id	text	category	priority	website	logo
526	MKS	Frame manufacturer	0		
527	MRP	Frame manufacturer	0		
528	MSR	Frame manufacturer	0		
529	MTI Adventurewear	Frame manufacturer	0		
530	Magellan	Frame manufacturer	0		
531	Magna	Frame manufacturer	0		
532	Malvern Star	Frame manufacturer	0		
533	ManKind	Frame manufacturer	0		
534	Manhattan	Frame manufacturer	0		
535	Manitou	Frame manufacturer	0		
536	Maraton	Frame manufacturer	0		
537	Marin Bikes	Frame manufacturer	0		
538	Marson	Frame manufacturer	0		
539	Maruishi	Frame manufacturer	0		
540	Marzocchi	Frame manufacturer	0		
541	Masi	Frame manufacturer	0		
542	Master Lock	Frame manufacturer	0		
543	Matchless	Frame manufacturer	0		
544	Matra	Frame manufacturer	0		
545	Mavic	Frame manufacturer	0		
546	Maxit	Frame manufacturer	0		
547	Maxxis	Frame manufacturer	0		
548	Mechanical Threads	Frame manufacturer	0		
549	Meiser	Frame manufacturer	0		
550	Melon Bicycles	Frame manufacturer	0		
551	Mercian Cycles	Frame manufacturer	0		
552	Mercier	Frame manufacturer	0		
553	Merida Bikes	Frame manufacturer	0		
554	Merlin	Frame manufacturer	0		
555	Merrell	Frame manufacturer	0		
556	MetaBikes	Frame manufacturer	0		
557	Metric Hardware	Frame manufacturer	0		
558	Micajah C. Henley	Frame manufacturer	0		
559	Miche	Frame manufacturer	1		
560	Michelin	Frame manufacturer	0		
561	MicroShift	Frame manufacturer	0		
562	Miele bicycles	Frame manufacturer	0		
563	Milwaukee Bicycle Co.	Frame manufacturer	0		
564	Minoura	Frame manufacturer	0		
565	MirraCo 	Frame manufacturer	0		
566	Mirrycle	Frame manufacturer	0		
567	Mission Bicycles	Frame manufacturer	0		
568	Miyata	Frame manufacturer	0		
569	Monark	Frame manufacturer	0		
570	Mondia	Frame manufacturer	0		
571	Mongoose	Frame manufacturer	0		
572	Montague	Frame manufacturer	0		
573	Montague Bicycles	Frame manufacturer	0		
574	Moots Cycles	Frame manufacturer	0		
575	Mophie	Frame manufacturer	0		
576	Moser Cicli	Frame manufacturer	1		
577	Motiv	Frame manufacturer	0		
578	Motobecane	Frame manufacturer	0		
579	Moulden	Frame manufacturer	0		
580	Moulton Bicycle	Frame manufacturer	0		
581	Mountainsmith	Frame manufacturer	0		
582	Mr. Tuffy	Frame manufacturer	1		
583	Muddy Fox	Frame manufacturer	0		
584	Murray	Frame manufacturer	0		
585	Mutant Bikes	Frame manufacturer	0		
586	Mutiny	Frame manufacturer	0		
587	N Gear	Frame manufacturer	0		
588	NEMO	Frame manufacturer	0		
589	NS Bikes	Frame manufacturer	0		
590	NSU Motorenwerke	Frame manufacturer	0		
591	Nalgene	Frame manufacturer	0		
592	Nantucket Bike Basket Company	Frame manufacturer	0		
593	Nashbar	Frame manufacturer	0		
594	Nathan	Frame manufacturer	0		
595	National	Frame manufacturer	0		
596	Native	Frame manufacturer	0		
597	Neil Pryde	Frame manufacturer	0		
598	Nema	Frame manufacturer	0		
599	Neobike	Frame manufacturer	0		
600	New Albion	Frame manufacturer	0		
601	New Balance	Frame manufacturer	0		
602	Next	Frame manufacturer	0		
603	Niner	Frame manufacturer	0		
604	Nishiki	Frame manufacturer	0		
605	Nite Ize	Frame manufacturer	0		
606	NiteRider	Frame manufacturer	0		
607	Nitto	Frame manufacturer	0		
608	Nokon	Frame manufacturer	0		
609	Norco Performance Bikes	Frame manufacturer	1		
610	Norman Cycles	Frame manufacturer	0		
611	North Shore Billet	Frame manufacturer	0		
612	Northrock	Frame manufacturer	0		
613	Novara	Frame manufacturer	0		
614	NuVinci	Frame manufacturer	0		
615	Nymanbolagen	Frame manufacturer	0		
616	O-Stand	Frame manufacturer	0		
617	O2	Frame manufacturer	0		
618	ODI	Frame manufacturer	0		
619	Odyssey	Frame manufacturer	0		
620	Ohio Travel Bag	Frame manufacturer	0		
621	OnGuard	Frame manufacturer	1		
622	One Way	Frame manufacturer	0		
623	Opel	Frame manufacturer	0		
624	Optic Nerve	Frame manufacturer	0		
625	Optimus	Frame manufacturer	0		
626	Opus	Frame manufacturer	0		
627	Orange	Frame manufacturer	0		
628	Orange Seal	Frame manufacturer	0		
629	Orbea	Frame manufacturer	0		
630	Orbit	Frame manufacturer	0		
631	Orient Bikes	Frame manufacturer	0		
632	Origin-8	Frame manufacturer	0		
633	Ortlieb	Frame manufacturer	0		
634	Other	Frame manufacturer	0		
635	Oury	Frame manufacturer	0		
636	OutGo	Frame manufacturer	0		
637	Owl 360	Frame manufacturer	0		
638	Oyama	Frame manufacturer	0		
639	Ozone	Frame manufacturer	0		
640	PDW	Frame manufacturer	0		
641	POC	Frame manufacturer	0		
642	Pace Sportswear	Frame manufacturer	0		
643	Paceline Products	Frame manufacturer	0		
644	Pacific Cycle	Frame manufacturer	0		
645	PackTowl	Frame manufacturer	0		
646	Pake	Frame manufacturer	0		
647	Panaracer	Frame manufacturer	0		
648	Panasonic	Frame manufacturer	0		
649	Park	Frame manufacturer	0		
650	Parkpre	Frame manufacturer	0		
651	Parlee	Frame manufacturer	0		
652	Parlee Cycles	Frame manufacturer	0		
653	Pashley Cycles	Frame manufacturer	0		
654	Patria	Frame manufacturer	0		
655	Paul Component Engineering	Frame manufacturer	0		
656	Pearl Izumi	Frame manufacturer	0		
657	Pedco	Frame manufacturer	0		
658	Pedersen bicycle	Frame manufacturer	0		
659	Pedro's	Frame manufacturer	0		
660	Penguin Brands	Frame manufacturer	0		
661	Performance	Frame manufacturer	0		
662	Peugeot	Frame manufacturer	0		
663	Phat Cycles	Frame manufacturer	0		
664	Phil Wood	Frame manufacturer	0		
665	Philips	Frame manufacturer	0		
666	Phillips Cycles	Frame manufacturer	0		
667	Phoenix	Frame manufacturer	0		
668	Phorm	Frame manufacturer	0		
669	Pierce-Arrow	Frame manufacturer	0		
670	Pinarello	Frame manufacturer	0		
671	Pinhead	Frame manufacturer	0		
672	Pitlock	Frame manufacturer	1		
673	Pivot	Frame manufacturer	0		
674	Planet Bike	Frame manufacturer	0		
675	Planet X	Frame manufacturer	1		
676	Platypus	Frame manufacturer	0		
677	Pletscher	Frame manufacturer	0		
678	Po Campo	Frame manufacturer	0		
679	Pocket Bicycles	Frame manufacturer	0		
680	Pogliaghi	Frame manufacturer	1		
681	Polar	Frame manufacturer	0		
682	Polar Bottles	Frame manufacturer	0		
683	Polygon	Frame manufacturer	0		
684	Pope Manufacturing Company	Frame manufacturer	0		
685	Power Grips	Frame manufacturer	0		
686	PowerBar	Frame manufacturer	0		
687	PowerTap	Frame manufacturer	0		
688	Premier Motorcycles	Frame manufacturer	0		
689	Primal Wear	Frame manufacturer	0		
690	Primo	Frame manufacturer	0		
691	Princeton Tec	Frame manufacturer	0		
692	Principia	Frame manufacturer	0		
693	Private label	Frame manufacturer	0		
694	Pro-tec	Frame manufacturer	0		
695	ProBar	Frame manufacturer	0		
696	ProGold	Frame manufacturer	0		
697	Problem Solvers	Frame manufacturer	0		
698	Procycle Group	Frame manufacturer	0		
699	Profile Design	Frame manufacturer	0		
700	Profile Racing	Frame manufacturer	0		
701	Prologo	Frame manufacturer	0		
702	Promax	Frame manufacturer	0		
703	Prophete	Frame manufacturer	0		
704	Public	Frame manufacturer	0		
705	Puch	Frame manufacturer	0		
706	Pure Fix	Frame manufacturer	0		
707	Python	Frame manufacturer	0		
708	Q-Outdoor	Frame manufacturer	0		
709	Q-Tubes	Frame manufacturer	0		
710	QBP	Frame manufacturer	0		
711	QBP Kits	Frame manufacturer	0		
712	Quadrant Cycle Company	Frame manufacturer	0		
713	Quest	Frame manufacturer	0		
714	Quik Stik	Frame manufacturer	0		
715	Quintana Roo	Frame manufacturer	0		
716	R12	Frame manufacturer	0		
717	RIH	Frame manufacturer	0		
718	RPM	Frame manufacturer	0		
719	RRB (Rat Rod Bikes)	Frame manufacturer	0		
720	RST	Frame manufacturer	0		
721	RaceFace	Frame manufacturer	0		
722	Racktime	Frame manufacturer	0		
723	Radio Flyer	Frame manufacturer	0		
724	Raleigh	Frame manufacturer	0		
725	Ram	Frame manufacturer	0		
726	Rambler	Frame manufacturer	0		
727	Rans Designs	Frame manufacturer	0		
728	Rawland Cycles	Frame manufacturer	0		
729	Razor USA	Frame manufacturer	0		
730	ReTale	Frame manufacturer	0		
731	Redline	Frame manufacturer	1		
732	Redlof	Frame manufacturer	0		
733	Reflect Sports	Frame manufacturer	0		
734	Regina	Frame manufacturer	0		
735	Rema	Frame manufacturer	0		
736	Renthal	Frame manufacturer	0		
737	René Herse	Frame manufacturer	0		
738	Republic	Frame manufacturer	0		
739	Republic of China	Frame manufacturer	0		
740	Resist	Frame manufacturer	0		
741	Revelate Designs	Frame manufacturer	0		
742	Rhythm	Frame manufacturer	0		
743	Ribble	Frame manufacturer	0		
744	Ride2	Frame manufacturer	0		
745	Ridgeback	Frame manufacturer	0		
746	Ridley	Frame manufacturer	0		
747	Riese und Müller	Frame manufacturer	0		
748	Ritchey	Frame manufacturer	0		
749	Ritte	Frame manufacturer	0		
750	Rivendell Bicycle Works	Frame manufacturer	0		
751	Roadmaster	Frame manufacturer	0		
752	Roberts Cycles	Frame manufacturer	0		
753	Robin Hood	Frame manufacturer	0		
754	Rock-N-Roll	Frame manufacturer	0		
755	RockShox	Frame manufacturer	0		
756	Rocky Mountain Bicycles	Frame manufacturer	0		
757	Rocky Mounts	Frame manufacturer	0		
758	Rohloff	Frame manufacturer	0		
759	Rokform	Frame manufacturer	0		
760	Rola	Frame manufacturer	0		
761	Ross	Frame manufacturer	0		
762	Rossignol	Frame manufacturer	0		
763	Rossin	Frame manufacturer	0		
764	Rover Company	Frame manufacturer	0		
765	Rowbike	Frame manufacturer	0		
766	Rox	Frame manufacturer	0		
767	Royal	Frame manufacturer	0		
768	Royce Union 	Frame manufacturer	0		
769	Rudge-Whitworth	Frame manufacturer	0		
770	S and S	Frame manufacturer	1		
771	S&M Bikes	Frame manufacturer	0		
772	SCOTT Sports	Frame manufacturer	0		
773	SDG	Frame manufacturer	0		
774	SE Bikes	Frame manufacturer	0		
775	SKS	Frame manufacturer	0		
776	SLS3	Frame manufacturer	0		
777	SR Suntour	Frame manufacturer	0		
778	SRAM	Frame manufacturer	0		
779	SST	Frame manufacturer	0		
780	START	Frame manufacturer	0		
781	SWEAT GUTR	Frame manufacturer	0		
782	Salomon	Frame manufacturer	0		
783	Salsa	Frame manufacturer	0		
784	SaltStick	Frame manufacturer	0		
785	Samchuly	Frame manufacturer	0		
786	Sanderson	Frame manufacturer	0		
787	Santa Cruz	Frame manufacturer	0		
788	Santana Cycles	Frame manufacturer	0		
789	Saracen Cycles	Frame manufacturer	0		
790	Saris	Frame manufacturer	0		
791	Scania AB	Frame manufacturer	0		
792	Scattante	Frame manufacturer	0		
793	Schwalbe	Frame manufacturer	0		
794	Schwinn	Frame manufacturer	0		
795	Scotty	Frame manufacturer	0		
796	Seal Line	Frame manufacturer	0		
797	Sears Roebuck	Frame manufacturer	0		
798	Season	Frame manufacturer	0		
799	Seattle Sports Company	Frame manufacturer	0		
800	Sekine	Frame manufacturer	0		
801	Selle Italia	Frame manufacturer	0		
802	Selle Royal	Frame manufacturer	0		
803	Selle San Marco	Frame manufacturer	0		
804	Serotta	Frame manufacturer	1		
805	Seven Cycles	Frame manufacturer	0		
806	Shadow Conspiracy	Frame manufacturer	0		
807	Shelby Cycle Company	Frame manufacturer	0		
808	Sherpani	Frame manufacturer	0		
809	Shimano	Frame manufacturer	0		
810	Shinola	Frame manufacturer	0		
811	Shogun	Frame manufacturer	0		
812	Shredder	Frame manufacturer	0		
813	Sidi	Frame manufacturer	0		
814	Sierra Designs	Frame manufacturer	1		
815	Sigma	Frame manufacturer	0		
816	Silca	Frame manufacturer	0		
817	Simple Green	Frame manufacturer	0		
818	Simson	Frame manufacturer	0		
819	Sinclair Research	Frame manufacturer	1		
820	Singletrack Solutions	Frame manufacturer	0		
821	Sinz	Frame manufacturer	0		
822	SixSixOne	Frame manufacturer	0		
823	Skadi	Frame manufacturer	1		
824	Skinz	Frame manufacturer	0		
825	Skratch Labs	Frame manufacturer	0		
826	Skyway 	Frame manufacturer	0		
827	Slime	Frame manufacturer	0		
828	Smartwool	Frame manufacturer	0		
829	SockGuy	Frame manufacturer	0		
830	Sohrab Cycles	Frame manufacturer	0		
831	Sole	Frame manufacturer	0		
832	Solex	Frame manufacturer	0		
833	Solio	Frame manufacturer	0		
834	Solé Bicycle Co.	Frame manufacturer	0		
835	Soma	Frame manufacturer	0		
836	Somec	Frame manufacturer	0		
837	Source	Frame manufacturer	0		
838	Spalding Bicycles	Frame manufacturer	0		
839	Sparta B.V.	Frame manufacturer	0		
840	Specialized	Frame manufacturer	0		
841	Spectro Oil	Frame manufacturer	0		
842	Speedfil	Frame manufacturer	0		
843	Speedwell bicycles	Frame manufacturer	0		
844	Spenco	Frame manufacturer	0		
845	SpiderTech	Frame manufacturer	1		
846	Spike	Frame manufacturer	0		
847	Spinskins	Frame manufacturer	0		
848	Spooky	Frame manufacturer	0		
849	SportRack	Frame manufacturer	0		
850	Sportlegs	Frame manufacturer	0		
851	Sportourer	Frame manufacturer	0		
852	Spot	Frame manufacturer	0		
853	Sprintech	Frame manufacturer	0		
854	Squeal Out	Frame manufacturer	0		
855	Squire	Frame manufacturer	0		
856	St. Tropez	Frame manufacturer	0		
857	Staiger	Frame manufacturer	0		
858	Stan's No Tubes	Frame manufacturer	0		
859	Stanley	Frame manufacturer	0		
860	Star Motor Company	Frame manufacturer	0		
861	State Bicycle Co.	Frame manufacturer	0		
862	Steadyrack	Frame manufacturer	0		
863	Stein	Frame manufacturer	0		
864	Stein Trikes	Frame manufacturer	0		
865	Stelber Cycle Corp	Frame manufacturer	0		
866	Stella	Frame manufacturer	0		
867	Stem CAPtain	Frame manufacturer	0		
868	Sterling Bicycle Co.	Frame manufacturer	0		
869	Steve Potts	Frame manufacturer	0		
870	Stevens	Frame manufacturer	0		
871	Stoemper	Frame manufacturer	0		
872	Stolen Bicycle Co.	Frame manufacturer	0		
873	Stolen Bikes	Frame manufacturer	0		
874	Stolen Parts	Frame manufacturer	1		
875	Stop Flats 2	Frame manufacturer	0		
876	Strada Customs	Frame manufacturer	0		
877	Straitline	Frame manufacturer	0		
878	Strida	Frame manufacturer	0		
879	Strider Sports	Frame manufacturer	0		
880	Sturmey-Archer	Frame manufacturer	0		
881	Stålhästen	Frame manufacturer	0		
882	Subrosa	Frame manufacturer	0		
883	Suelo	Frame manufacturer	0		
884	Sugino	Frame manufacturer	0		
885	Sun	Frame manufacturer	0		
886	Sun Ringle	Frame manufacturer	0		
887	SunRace	Frame manufacturer	0		
888	Sunday	Frame manufacturer	1		
889	Sunn	Frame manufacturer	0		
890	Suomi	Frame manufacturer	0		
891	Superfeet	Frame manufacturer	0		
892	Supernova	Frame manufacturer	1		
893	Surly	Frame manufacturer	0		
894	Sutherlands	Frame manufacturer	0		
895	Suunto	Frame manufacturer	0		
896	Suzuki	Frame manufacturer	0		
897	Swix	Frame manufacturer	0		
898	Swobo	Frame manufacturer	0		
899	Syntace	Frame manufacturer	0		
900	T Mat Pro	Frame manufacturer	0		
901	TH Industries	Frame manufacturer	0		
902	TI Cycles of India	Frame manufacturer	0		
903	TRP	Frame manufacturer	0		
904	TYR	Frame manufacturer	0		
905	Tacx	Frame manufacturer	0		
906	Takara	Frame manufacturer	0		
907	Talisman	Frame manufacturer	0		
908	Tamer	Frame manufacturer	0		
909	Tange-Seiki	Frame manufacturer	0		
910	Tangent Products	Frame manufacturer	0		
911	Tec Labs	Frame manufacturer	0		
912	Tektro	Frame manufacturer	0		
913	Tern	Frame manufacturer	0		
914	Terrot	Frame manufacturer	0		
915	Terry	Frame manufacturer	0		
916	The Arthur Pequegnat Clock Company clock-company	Frame manufacturer	0		
917	The Bicycle Forge	Frame manufacturer	0		
918	The Hive	Frame manufacturer	1		
919	Thinksport	Frame manufacturer	0		
920	Thomas Motor Company	Frame manufacturer	0		
921	Thomson	Frame manufacturer	1		
922	Thorn Cycles	Frame manufacturer	0		
923	Thule	Frame manufacturer	0		
924	Ti Cycles	Frame manufacturer	0		
925	Tigr	Frame manufacturer	0		
926	Timbuk2	Frame manufacturer	0		
927	Time	Frame manufacturer	0		
928	Timex	Frame manufacturer	0		
929	Tioga	Frame manufacturer	0		
930	Titan	Frame manufacturer	0		
931	Titus	Frame manufacturer	0		
932	Toko	Frame manufacturer	0		
933	Tommaso	Frame manufacturer	0		
934	Topeak	Frame manufacturer	0		
935	TorHans	Frame manufacturer	0		
936	Torker	Frame manufacturer	0		
937	Transition Bikes	Frame manufacturer	0		
938	Tranz-X	Frame manufacturer	0		
939	Tree	Frame manufacturer	0		
940	Trek	Frame manufacturer	2		
941	Tressostar	Frame manufacturer	0		
942	TriFlow	Frame manufacturer	1		
943	TriSlide	Frame manufacturer	0		
944	TriSwim	Frame manufacturer	0		
945	Trigger Point	Frame manufacturer	0		
946	Trik Topz	Frame manufacturer	0		
947	Triumph Cycle	Frame manufacturer	0		
948	TruVativ	Frame manufacturer	0		
949	Tubasti	Frame manufacturer	0		
950	Tufo	Frame manufacturer	0		
951	Tunturi	Frame manufacturer	0		
952	Turner Suspension Bicycles	Frame manufacturer	0		
953	Twin Six	Frame manufacturer	0		
954	TwoFish	Frame manufacturer	0		
955	UCLEAR	Frame manufacturer	0		
956	UCO	Frame manufacturer	0		
957	Uline	Frame manufacturer	0		
958	Ultimate Survival Technologies technologies	Frame manufacturer	0		
959	UltraPaws	Frame manufacturer	0		
960	Umberto Dei	Frame manufacturer	0		
961	Unior	Frame manufacturer	0		
962	Univega	Frame manufacturer	0		
963	Unknown	Frame manufacturer	0		
964	Urago	Frame manufacturer	0		
965	Utopia	Frame manufacturer	0		
966	VP Components	Frame manufacturer	0		
967	Valdora	Frame manufacturer	0		
968	Van Herwerden	Frame manufacturer	0		
969	Vargo	Frame manufacturer	0		
970	Various Manufacturers	Frame manufacturer	0		
971	Vassago	Frame manufacturer	0		
972	Vee Rubber	Frame manufacturer	0		
973	Velo	Frame manufacturer	0		
974	Velo Orange	Frame manufacturer	0		
975	Velo Press	Frame manufacturer	0		
976	Velo Vie	Frame manufacturer	0		
977	Velocity	Frame manufacturer	0		
978	Velomotors	Frame manufacturer	0		
979	Velorbis	Frame manufacturer	0		
980	Velox	Frame manufacturer	0		
981	Verde	Frame manufacturer	0		
982	Versa	Frame manufacturer	0		
983	Vilano	Frame manufacturer	1		
984	Villy Customs	Frame manufacturer	0		
985	Vincero Design	Frame manufacturer	0		
986	Vindec High Riser	Frame manufacturer	0		
987	Virtue	Frame manufacturer	0		
988	Viscount	Frame manufacturer	0		
989	Vision	Frame manufacturer	0		
990	Vittoria	Frame manufacturer	0		
991	Vitus	Frame manufacturer	1		
992	Volagi	Frame manufacturer	0		
993	Volume	Frame manufacturer	0		
994	Volume Bikes	Frame manufacturer	0		
995	Voodoo	Frame manufacturer	0		
996	Vortrieb	Frame manufacturer	1		
997	VéloSoleX	Frame manufacturer	0		
998	WD-40 Bike	Frame manufacturer	0		
999	WTB	Frame manufacturer	0		
1000	Wabi Cycles	Frame manufacturer	0		
1001	Wahoo Fitness	Frame manufacturer	0		
1002	Wald	Frame manufacturer	0		
1003	Walking Bird	Frame manufacturer	0		
1004	Waterford Precision Cycles	Frame manufacturer	0		
1005	WeThePeople	Frame manufacturer	0		
1006	WeeRide	Frame manufacturer	0		
1007	Wellgo	Frame manufacturer	0		
1008	Wheels Manufacturing	Frame manufacturer	0		
1009	Wheelsmith	Frame manufacturer	0		
1010	Where to Bike	Frame manufacturer	0		
1011	Whisky Parts Co	Frame manufacturer	0		
1012	Whispbar	Frame manufacturer	0		
1013	White Bros	Frame manufacturer	0		
1014	White Lightning	Frame manufacturer	0		
1015	Wigwam	Frame manufacturer	0		
1016	Wilderness Trail Bikes	Frame manufacturer	0		
1017	Wilier Triestina	Frame manufacturer	0		
1018	Williams	Frame manufacturer	0		
1019	Willworx	Frame manufacturer	0		
1020	Win	Frame manufacturer	0		
1021	Windsor	Frame manufacturer	0		
1022	Winora	Frame manufacturer	0		
1023	Winter Bicycles	Frame manufacturer	0		
1024	Wippermann	Frame manufacturer	0		
1025	Witcomb Cycles	Frame manufacturer	0		
1026	Witz	Frame manufacturer	0		
1027	Wooden Bike Coffee	Frame manufacturer	0		
1028	WorkCycles	Frame manufacturer	0		
1029	Worksman Cycles	Frame manufacturer	0		
1030	World Bicycle Relief	Frame manufacturer	0		
1031	World Jerseys	Frame manufacturer	0		
1032	Wright Cycle Company	Frame manufacturer	0		
1033	X-Fusion	Frame manufacturer	0		
1034	X-Lab	Frame manufacturer	0		
1035	X-Treme	Frame manufacturer	0		
1036	Xootr	Frame manufacturer	0		
1037	Xpedo	Frame manufacturer	0		
1038	Xtracycle	Frame manufacturer	0		
1039	YST	Frame manufacturer	0		
1040	Yakima	Frame manufacturer	0		
1041	Yaktrax	Frame manufacturer	1		
1042	Yamaguchi Bicycles	Frame manufacturer	0		
1043	Yamaha	Frame manufacturer	0		
1044	Yankz	Frame manufacturer	0		
1045	Yeti	Frame manufacturer	0		
1046	Yuba	Frame manufacturer	0		
1047	Yurbuds	Frame manufacturer	0		
1048	Zensah	Frame manufacturer	0		
1049	Zigo	Frame manufacturer	0		
1050	Zipp Speed Weaponry	Frame manufacturer	0		
1051	Zoic	Frame manufacturer	0		
1052	Zoom	Frame manufacturer	0		
1053	Zoot	Frame manufacturer	1		
1054	b'Twin	Frame manufacturer	0		
1055	e*thirteen by The Hive	Frame manufacturer	0		
1056	eGear	Frame manufacturer	0		
1057	elete	Frame manufacturer	0		
1058	epicRIDES	Frame manufacturer	0		
1059	name	Frame manufacturer	0		
1060	nuun	Frame manufacturer	0		
1061	sixthreezero	Frame manufacturer	0		
